IID,projection
2711542,0.046672035014376646
2357314,0.046682325408562854
4967814,0.04668982553336111
3203007,0.04669227698764972
1916281,0.04669703603130882
3270578,0.046697949194679025
3582143,0.046705014263668444
3424631,0.04671291107479484
1724085,0.04672712635922696
3521296,0.046733327976519974
4394610,0.046767470425015466
3797570,0.046784386066655304
3446235,0.04678728966076424
3191467,0.04678831421394161
1952312,0.04679129995456276
6010108,0.046799474472394645
1408357,0.046803265780370334
2293739,0.04680707066787647
3161767,0.04681024426756541
1185713,0.046821485780366226
4277864,0.046830060274561096
4293079,0.046842216621575485
2246191,0.046847048217747
3439691,0.04684826447679598
2072583,0.04687130951000258
5078412,0.04687165309577152
3867275,0.046899254625866485
1511628,0.04690354363424116
4902717,0.046904794447163514
1920330,0.04691267320813985
1574402,0.04692549773795411
5258691,0.046930523779077235
3794945,0.04693533717366597
2306792,0.04693701767019377
3711535,0.046937856406709215
1104898,0.04695183172980436
4232577,0.04695671264199536
4687790,0.04695892961195419
1649814,0.04696116212305884
1918061,0.046961950435881555
1957850,0.04696918901854529
2692926,0.046985759173262726
4300226,0.04699952099419562
4768290,0.047001252031495765
4834710,0.04701568146107881
3774606,0.047016262960667285
5171108,0.04701899311641068
4409524,0.04701978708537117
5765338,0.04702704595743393
3329794,0.04702898292586294
2741879,0.04703702982904275
1064385,0.04704097142117627
1836775,0.04704099935962693
4621986,0.047047326699492
4485239,0.047050048713272535
4960804,0.04705669179271184
5183038,0.047065521569050174
3480646,0.04707536611561998
1418457,0.04707721812627582
1593503,0.04707924041385882
4710310,0.04707998051438649
4464431,0.04708068101248953
4586941,0.047095458097664876
1170892,0.04711573624670002
2632126,0.04711611614103359
2429566,0.0471181512330803
4075191,0.04712075456180145
2907145,0.04712990251696676
3612904,0.04713742148038955
5552533,0.04714063046447082
3441480,0.04714278128698827
4630632,0.04714600638135624
3469612,0.047153132758099445
5550942,0.047173770984037564
2248292,0.04718559582871593
2637443,0.047205910122855875
2662245,0.04720713346033321
1450641,0.047214021684454585
1050282,0.047229490119524646
2046090,0.047248841646550334
5698838,0.04725471487906633
4516682,0.047268140132499165
3796064,0.047271366417325815
2415140,0.04727433493173106
3313026,0.04727891609494062
3076569,0.04728877028676258
5461048,0.04730073713435375
5433552,0.047326940151587865
5923135,0.047335930586227794
4891489,0.04733719862556183
3239554,0.04734131058254188
4254698,0.047344567424427664
2480995,0.04735842085978362
2401378,0.04736256749953177
4209797,0.04736712608877561
5367583,0.047377906276954554
1122129,0.04738257738320595
2984128,0.04738577108569815
1108545,0.04738975415422113
1325769,0.047392116443194285
4253394,0.047412685527596185
3794487,0.047413956510671096
1035764,0.04742221041501428
2919279,0.047425008298299785
2302189,0.04742562568374555
2714748,0.047426082893179476
4322331,0.04743774875577307
1904024,0.047442081255649214
5457918,0.04744611365109343
3262614,0.04744684093846198
5138525,0.047455732955571116
4430055,0.047457572333527626
5250178,0.04745825161152423
5966618,0.04746661340731985
1584379,0.047467972342945364
4708897,0.04746988295505947
1124010,0.047472719147166324
3972796,0.047478186590239446
4430638,0.047479050971936686
3942683,0.04747932584955695
3349209,0.04748222104316002
3630780,0.04748893948186692
1766130,0.047493809288883776
1351735,0.04749942927612509
5424323,0.04750234904400054
3919558,0.04750465694973331
4856794,0.04751261168297569
1755571,0.047516833043244465
3138415,0.04752074004325687
3496446,0.0475318606064261
5867741,0.04753684635632093
2226962,0.047551136601986184
3106975,0.047554851121538774
4523898,0.04755705443323922
1991931,0.04755747316064257
3139270,0.04755859451753103
5938333,0.04757539558281902
5345858,0.0475755423708799
3369162,0.047582028453675936
1999058,0.04758850166911308
2499009,0.04758888346895285
2858098,0.04759333511327492
2481523,0.04761052891097824
3813440,0.047613047967246885
5439989,0.04761586719367835
1934301,0.0476176365641802
4828054,0.047632790923338254
5230244,0.04763625477807827
3815639,0.04763905954578056
3715646,0.04764673594885578
1788442,0.04764860650047397
3499235,0.04765052570370726
4973343,0.047650546271410105
5290166,0.047657998223405565
2937329,0.04765997457253321
4044594,0.04766520475040404
5961272,0.0476741674118617
5605849,0.04768426625207509
3009489,0.047684549262747254
2403513,0.04770369193808244
5635418,0.047706434733340894
3098079,0.04770781692138221
5035283,0.047708208929402356
5289793,0.04770935458025801
2087339,0.04771339964568916
5692678,0.047719825060558586
5817103,0.04773232493542985
4290567,0.04773271780265398
3161287,0.04773334019891031
5474693,0.047741417919548904
4367069,0.04774278113683196
1669249,0.04774674856703045
5584975,0.04774709042628362
2189870,0.04774908017820093
2435620,0.04775608091141108
1268422,0.04775619111310083
1118507,0.047756356797093905
5878895,0.04777452275573281
3948104,0.04778431701495462
3328577,0.04779281919056811
2316558,0.047798909190189295
5652702,0.04781277439417806
4718617,0.047818238485063495
3114974,0.047828132510982446
2305288,0.04783472398199013
2999093,0.0478373454467255
2425605,0.04784586583706852
2844720,0.047855000791977645
3530206,0.047857913467898236
5136511,0.04787346882974418
2669829,0.04788240893741565
2470211,0.04789153346386481
4697738,0.04791396513144398
5213782,0.04791565292775621
2349056,0.04792422035820614
4288258,0.04792429357448568
5030841,0.047925935135311674
1829640,0.04794307305307116
5382458,0.047945648833003174
5380287,0.0479481603504061
1463513,0.04795092670570817
5683976,0.04796919993357403
5208817,0.04797713308579212
3425167,0.04797736438607826
1911847,0.04797854311521388
2239593,0.047979634243313474
5442768,0.04799120062678118
1542671,0.047992704568476145
5868038,0.0480385712905484
4868909,0.04804430558696974
2979314,0.0480471847565069
4058943,0.04806027463394767
2208181,0.04806925571520666
1863803,0.04806949590810451
2210825,0.04806982514764699
3927078,0.04807702317806474
3946539,0.04808379164123827
6013970,0.04808556120545695
5522148,0.04809087875013658
5137368,0.048097720209338626
5661315,0.04810234248360334
1747618,0.048105157187604775
2298557,0.04814550527768238
3791308,0.048146996540828144
3272508,0.04814858136153839
4410567,0.048149387304595614
1147899,0.04815841592526361
1342849,0.048167928618497786
1166640,0.04817857675041788
2802999,0.04818538879557331
5687444,0.048187736447624446
3101225,0.04819764171020655
5745175,0.04819772819752766
4022122,0.04819962506119199
1389309,0.04821203032855694
5759289,0.04821934617956583
5694038,0.04823245933293886
5746534,0.04823246374468251
1422325,0.0482384707725013
2975448,0.048255110054147676
2265827,0.04826434633623739
1664351,0.04826740195911492
1562422,0.04826985659826834
5385296,0.04826999790498361
5999296,0.048287512544231276
1845785,0.04828805543914459
4430371,0.04828840490203539
4278514,0.04829395403538969
3810462,0.04829482437205012
1547026,0.048299134922760896
3378880,0.04831858005874375
1028715,0.04832079715596179
1514542,0.04832412477980808
4254397,0.04834307686259334
5991191,0.048351233465605825
1650071,0.04836441366508121
2761332,0.04836817146626883
1957266,0.048373326355838416
2633667,0.04838211461875198
5998384,0.04839150128687146
1769378,0.048397965160411366
1878996,0.04839876380476404
2938372,0.048402609811332334
3474766,0.048406545039936875
3189866,0.04841459450900254
6013312,0.048421343500291134
4457277,0.048422299424565024
4140019,0.04842624868057602
1614979,0.04843916034234505
2137325,0.048446026543862555
3228547,0.0484562976505341
3197380,0.048460142124151936
3047344,0.04846110425450738
4429420,0.04846931962459159
5214835,0.04848300289923789
4027388,0.04850077482280841
3763967,0.04850823283284204
4738021,0.04850886243117652
1225760,0.048509769096607494
3934608,0.048513689188943845
5571791,0.048518923822871714
1357547,0.04852294405089146
5210428,0.04853352392808568
4390815,0.04853556373435813
2755198,0.048535579584332494
5733247,0.048540874569729865
2683195,0.048547152942230325
5832389,0.04855100277568059
5809659,0.04856076416766139
4657214,0.04856341811288234
5822871,0.048601670127397634
2095155,0.04860576514133029
5094414,0.048607174756038374
3797977,0.048610553936300344
3628786,0.048615542516797845
5801489,0.04861906269932429
5507712,0.04862688409843087
4416973,0.04863890229768525
3948541,0.048649841178554885
4219302,0.04866009723125697
3794733,0.04866714263783018
4316230,0.048667760308536596
1629872,0.0486709453697764
2904914,0.048671397702516384
2201699,0.048680100508758366
3448418,0.048681515231322574
3152716,0.04868819957625789
1878964,0.0487009196122425
5394335,0.04870598188837257
1107083,0.048719144737057976
1115580,0.048721394148409536
2800825,0.04872308997416477
1828797,0.04873941823576669
2651969,0.04874357167806343
3978144,0.04874373492560764
5540898,0.04874513493192778
3905722,0.04874650907093334
5002180,0.048759453531663874
1478804,0.04877231645943663
4999601,0.04877400022087573
1612880,0.04877884495873436
3615617,0.048782785414584195
3821204,0.04878353114688485
5900634,0.04878397275996915
3441456,0.04878499201870858
1598985,0.04878752013338759
4771905,0.048793858111488814
2028040,0.048796451074700604
4809439,0.04879700788934016
4935460,0.048803152092485556
5704355,0.04880364708439964
3431133,0.04880469311996644
2291216,0.04880488068781112
3662908,0.0488056793886442
3353316,0.04881521861543095
5412454,0.04881809107982694
1532245,0.048819185539429516
5164321,0.048824518182830186
4201195,0.0488354461997519
2422958,0.04884107038799302
1083979,0.04884750583423489
3746232,0.048852156252642776
4040310,0.04887108408975317
5108797,0.04888868108656769
4925723,0.04888991087831556
5757179,0.04889737510213556
3030930,0.048907492356413805
5324928,0.04890828961264308
5313214,0.04890979805513559
2269302,0.04891611984851103
3487421,0.04893952389060797
1391924,0.048957226121696965
4075334,0.04896224810592275
2398123,0.04896967537286665
3721116,0.04897272947228531
5873255,0.04901063090579304
4290771,0.04901370673704254
1902832,0.04901567957228769
4271784,0.04901965041766049
4012353,0.0490208583224878
1833987,0.049024059949009574
1187411,0.04902448052006095
3198112,0.04902658287211462
5931227,0.04903849034676417
1142223,0.0490431525241599
2311272,0.049043714742937325
4355389,0.04904943918508731
3942017,0.04905913760403163
4946717,0.04906211082564788
5099452,0.04906820344482461
5682067,0.04907428359292852
3509091,0.049077864081202564
5166904,0.0490924557411515
3939559,0.049098526820126956
4401572,0.04910997936139221
3108084,0.04911286509796721
5155236,0.04911480093699584
3727998,0.04913259099416636
2626221,0.04913628401128733
2409925,0.04914507372377764
4877633,0.04914532976240631
1400647,0.04916656607509437
5483795,0.04917892239379686
3304348,0.049193404039532034
5994081,0.049196091351041714
3271277,0.049198924757959665
4689957,0.04919901380429474
1072720,0.0492084043336237
2598382,0.049213715710914964
3413073,0.04922661308655867
2318616,0.04923048795100049
2393864,0.04923347996699408
2856765,0.04923398512929574
5121373,0.04923601552391448
5869460,0.04924209428126664
4082576,0.04924741295598577
1592697,0.049247672937968744
2815723,0.04926243947799573
4622346,0.049264601383909895
2322207,0.04927702581923338
4202616,0.049279521554383754
4969682,0.0492863676358623
5761982,0.049287860319969935
4650500,0.04929810350498024
2742893,0.049322236621114006
3377270,0.049328462624815335
1746093,0.049340132451926116
4741374,0.049340407732694366
4126061,0.04934663731062149
5479561,0.0493482899300973
5012517,0.04935313993837209
2470377,0.04936597855575768
5186910,0.04936701743824198
2905660,0.04937845715511944
2051574,0.04938615545083234
2636987,0.04939045944604342
1106546,0.049403936434044504
5315514,0.04941574991939553
5126653,0.04944499644964096
5848076,0.049445938339080515
3944433,0.04946516378121906
4866005,0.04946590945065007
4581354,0.0494793680889998
1702093,0.049479662129048335
4037127,0.04949781117257021
3526531,0.04949883688267253
4160600,0.049499657896090336
5876066,0.04950324483322264
5493815,0.049524314548901084
1532075,0.04953068759915983
5165299,0.04953076278455564
2823548,0.049552637366896156
4454173,0.04956525595722404
5606241,0.04957607671600265
3396939,0.049576093185406976
5671616,0.04959419270342129
2580830,0.049594967488138096
2947221,0.04962062812185121
1139068,0.04962267345270403
3612774,0.04962748487417825
1778623,0.04963285695786667
3868088,0.04963460068629816
1774336,0.049651202541879366
1111675,0.0496514040282662
1595496,0.04965165666986298
2000163,0.04965202190279214
2412592,0.04966307798120419
1001107,0.04968323957734068
5266143,0.04968432245132181
1114456,0.04968987369169804
5519417,0.049701447841954856
2155839,0.0497081916671414
3407285,0.049711668106329585
5389707,0.04971457117643375
1554548,0.04971869391500244
4944150,0.04972066318429216
4141316,0.04972265613046107
4298254,0.04972921167542252
1801482,0.04976556049368649
2541450,0.049766622034115034
2132801,0.049773514229783086
1525748,0.04977546702097172
5289404,0.04977839119255633
3464950,0.049778415463542815
5685760,0.04978056770794988
2440942,0.049782806475532335
2325209,0.049785808459037094
5442050,0.0497884135709696
4961027,0.049805470781131435
2198242,0.049810904634449336
5699282,0.04981464195496485
1396149,0.049821183531418345
4690836,0.049821547515075115
5047254,0.04984005729264704
2916505,0.049844933366758444
5106366,0.04985720370015031
4962415,0.04986869065310547
3307373,0.0498849294086528
5236928,0.049886096637443214
2341783,0.04989104742749457
4141196,0.04989301386885035
3146065,0.049898979804873955
5138191,0.049906580687017074
4228966,0.04991529045351307
4628895,0.04991711834074064
4282032,0.04991880108396178
6002113,0.04993957782304162
1307791,0.04994155361131842
1017424,0.04994828272211633
2498640,0.0499640766036495
3853787,0.04996769865872797
3385349,0.049991282901445395
3326995,0.04999248773259067
5868405,0.04999392063356344
5660404,0.04999658287613377
1574676,0.05000048311481095
1991076,0.05000322355604683
2040535,0.050009936913327516
1766036,0.05001020985272234
4609487,0.05001305202781253
2959830,0.05002400078054437
1164389,0.05002523243665258
1575848,0.05002812320172429
2712386,0.05003049174871829
4272690,0.050033569129370487
5672533,0.05004788318542315
3854522,0.05005413842261584
5956303,0.05007467757327204
2787179,0.05007740903774356
1746439,0.05010352132501521
3144363,0.0501155879676671
3871871,0.05012974579477751
2030141,0.05013040010856477
5314207,0.050131296375405546
2986513,0.0501380978438137
4361625,0.05014199825909041
3113995,0.05014363218397797
4637440,0.05014806062380259
5490298,0.05015241960289442
2500852,0.05015587073655284
5695316,0.050164814388081146
3967830,0.050166922190136146
4803185,0.05018737496853956
4500046,0.050197106161067005
4213263,0.05020344612351874
1018758,0.05021112753506342
1179183,0.0502229866521245
5289130,0.050224166257922656
4702676,0.0502354254832329
2742312,0.050235463688237475
1299593,0.05024224160774131
4039557,0.05025134665547885
2309114,0.05025298922107757
5051314,0.05026106697751514
2564796,0.050261584007195895
3043525,0.05026461541038446
2742982,0.05027956400701136
5032343,0.050284278120480475
4833497,0.05030342258393182
1571935,0.050305535652556334
2593264,0.05030580794881913
3687889,0.050313683451556145
3144335,0.05031519985246378
3345924,0.05031594839254461
3672107,0.05031993023056782
5309616,0.05032464047372922
2281739,0.050331120719494825
5778506,0.050331139887865764
4098612,0.0503326018545418
4104659,0.050333203142270175
4523526,0.05033444759928732
1675668,0.05033614227679345
2611103,0.05033666649106671
5487956,0.050338012877174966
1430112,0.050353259749061796
3521397,0.050363397626118044
4220088,0.05036458779069352
4198691,0.050370128453621967
2658964,0.05038297795942364
4444140,0.05038384929056614
1931772,0.050390766892852906
3035077,0.050426283877699374
2756965,0.050428727696460555
5020870,0.05043062616257793
2797502,0.05043998472737179
1442832,0.05044232375283536
1482545,0.05044593120983596
5589933,0.05045848655428806
4748953,0.05048370678294825
1437669,0.05049780191834481
1285427,0.050507585158629784
5102678,0.05051456078901183
1418667,0.05053057960650591
5730935,0.0505335328556416
5036722,0.05054091702142845
5678457,0.050556679399382756
1981451,0.0505660176412955
2769987,0.05056665400223534
4757569,0.05057950910315502
5362825,0.05059935106391938
4767936,0.05060680946720651
3487228,0.05060716834151148
2416228,0.05060811812119234
4682300,0.05061669945814499
3553415,0.0506220999501455
5122740,0.05062794903757308
5379283,0.050639142870431086
4509256,0.05064251375581925
3437127,0.050654148517933616
3237193,0.050668371824591704
3756235,0.05067936008147288
3450804,0.0506808233282597
2647563,0.05068575851390748
2778608,0.050693182860216776
4347758,0.05070020990560438
5703459,0.05070076893757987
3354390,0.05071894381989396
5515370,0.050731718371030195
3358008,0.050734537728737004
3290259,0.0507472045160518
3384269,0.050749509923064665
1900322,0.050758111595188046
1583400,0.05076060136919247
3519440,0.050761637343150166
4616638,0.050766389159019154
4361875,0.05077770955812656
4615143,0.05078384004676042
2351801,0.050791459471059106
2295443,0.050794586715295784
2579296,0.05080120858829774
2278950,0.050807700413492
3176953,0.0508165601714354
3090992,0.05081967071426349
1617925,0.05082557922316336
4372982,0.05083012502491299
5927615,0.05084208717686463
2958278,0.05084224018931342
4754035,0.0508510254675007
4104458,0.05085795198979361
5995635,0.05086229657807862
5524794,0.050864534994061746
5422392,0.050883165993527955
4049092,0.050887979724820745
3243861,0.05089676517829214
2289666,0.05089696312552175
2154795,0.05090859652765306
2173749,0.05091753063992534
1807598,0.050935760802338706
1443049,0.05093640807323585
4650015,0.05093878360877101
5811733,0.05095579709577509
4587942,0.05096510637948354
3970908,0.0509678884797805
3671986,0.050973628435654866
4961913,0.05097608633184612
1560995,0.05098977095191746
3635199,0.05099370941474001
5697770,0.05100865767682635
3077656,0.0510108849916985
4615406,0.05101975793265278
1174906,0.051021437813133
3307386,0.05102982207815284
5641689,0.05103109371350705
3904964,0.051033707948905195
3193969,0.05103614556375861
2736795,0.051037954347745315
1234533,0.051039954280167596
3879057,0.05107260575450021
2827865,0.05107613191955534
1381685,0.05107997737368905
3223348,0.05109395619981931
5287408,0.05110741753880439
2073968,0.05110766553472929
1589154,0.05111629235076474
3172238,0.05111892163685398
5282731,0.05112147213898113
1581197,0.05112435142136784
1149645,0.05115079266494011
5521137,0.051161663589739226
3409265,0.0511666517810769
2202782,0.05117252894171788
5351612,0.051189989180647155
2087447,0.051199076594288316
5419003,0.0511992860139015
1529251,0.051200277537820395
3894131,0.05120061955011587
4696712,0.05122085545572587
1656867,0.05122742545434582
2300007,0.05123576122756183
2162296,0.05124419564264426
3945761,0.051252297552468004
3605687,0.05126620495160649
6015816,0.05127862347903728
1725631,0.05128981079523768
4443336,0.05129209377870717
1956681,0.05129724379519463
1217108,0.051303002872065774
2181474,0.0513265335345603
3711014,0.05133386959631754
4853941,0.051345005751160244
4353254,0.05135148149746414
4385756,0.05137021432499986
2697979,0.05137612383453508
5989446,0.05137711718485222
2532032,0.051381360718868965
4846560,0.05138406655502824
5580724,0.05138422634302915
4253359,0.05138528151266698
1967012,0.051385650818032584
3719354,0.05141339619704996
4772705,0.05141747391260695
5913992,0.05142468137887008
2601077,0.0514248953714848
3237682,0.05143232128202921
1511245,0.051435591145690705
1598707,0.05144745122579844
4618769,0.051449108641638285
2106896,0.05146798469988148
1895350,0.05146974616183365
1154544,0.051472690575855955
3114294,0.05147693168998286
3025666,0.051479474464044925
1661651,0.05150256335387106
5409644,0.05150416743394726
4798627,0.05150660982284219
5133386,0.051508809557777306
5656454,0.05151952473402091
2097598,0.05152577940110466
5966942,0.05152882327978691
3730272,0.05153165576394451
3951649,0.051536294849554375
1371086,0.05153639559364574
1771137,0.05154562511898996
2400542,0.05155223643310115
3402905,0.05155229383124276
1693943,0.051552514753386354
1226343,0.05155920937869905
2487080,0.0515863479091295
4675251,0.05159114595412977
4664713,0.051597309529030556
1680048,0.05161256089290423
1658370,0.05161967985850538
3767310,0.05162893759167108
3234512,0.051636811590069415
3402634,0.051650246176449366
3714137,0.05165376997488683
1326810,0.05166438672192419
1859957,0.051682532502262055
3421543,0.05168810371490122
4338236,0.05169722897005503
5233011,0.05169894969708097
2786016,0.05171252498114441
2470359,0.051748072678818355
5110475,0.05175170715177717
5621387,0.05175303945700727
1327442,0.05175503631241789
1919753,0.05176210029305056
3128703,0.05176781133088168
5864133,0.051768050319812624
2821785,0.05176971586160752
3598318,0.05177428797837812
2473365,0.051777336388469555
3983920,0.05177774500352031
3918234,0.05179672921124777
1224683,0.051812094173119334
4246152,0.05182586006441185
5025038,0.051826859659069933
5155656,0.05182911509447226
5748770,0.05183725070224189
5785530,0.05184586088561666
4011189,0.05185122015032639
4314723,0.05186018387470971
5427417,0.05188246655451387
2021447,0.05192278307099057
1396254,0.05194080330686484
2592078,0.0519417689893312
5569023,0.05194733860500197
4062516,0.05195650031895493
5668522,0.05195836318323002
5405948,0.051970761181035635
3479860,0.051975755783097884
4125811,0.05198160234345055
3174340,0.05198980208449112
1057688,0.05199779187819883
5295399,0.05200595390215034
3860350,0.0520108646140814
4274337,0.05201165758807981
4494096,0.052013529561727084
5664975,0.05202548264808646
5886513,0.05203333158241711
5480295,0.05203944868175159
2399227,0.052040670517762434
2709424,0.052044813417632764
4532949,0.052057756070284227
5077558,0.052070374436349126
4614878,0.05207479572299499
4607712,0.052113578343963525
5817935,0.05211420548889582
3826655,0.052116667024339966
3650563,0.05213368980828215
2009286,0.05213481702577176
2976733,0.05213530532854187
3271936,0.05213737390087124
4573117,0.05215879592084828
5049069,0.0521679846914044
5281734,0.05216831747636268
3872959,0.05220930068502545
3838780,0.05221411670783929
2897253,0.05221512429215516
2182530,0.05222639543830137
5426691,0.05223266143681356
3952281,0.05223540509566204
3252014,0.052245425181872675
2590554,0.05226984857835756
5686471,0.052272133843846
3158938,0.05227440063501631
4372514,0.052286422881645755
4666968,0.05229180167651921
3735389,0.05229696622815323
4720523,0.05230300268646396
3162360,0.052314767091121164
4650148,0.052317558169518295
5768077,0.05231760792371345
4977596,0.05232300242203996
1852591,0.05235354042928204
2810767,0.05236785675920533
3983026,0.052374156888224006
2635455,0.05238006739841742
2187079,0.0523815362089635
5036838,0.05239288216979102
1535858,0.052400085378463974
4096969,0.0524024804477356
5582490,0.052408267208149645
5760486,0.05241061880594134
3151547,0.05241124044756947
5179451,0.05241371974327405
2538867,0.05241992371653981
3426020,0.05243732372248802
1349780,0.05244265061360125
4317813,0.052443372826760246
1788288,0.05244363265298352
1489689,0.05245628868211618
3681810,0.05246308867332536
3716139,0.05246385423208072
5987932,0.05247334272312324
5161008,0.05247814544535313
5454167,0.05248584325740023
2935955,0.05249287552218575
2205618,0.05250150633690105
3012645,0.05250494571591105
1233796,0.052533339362716154
1184447,0.05255272816058552
2548066,0.05256233271084669
2480674,0.05257037209564041
2848335,0.052570591807862305
5556824,0.052583465206178244
1748929,0.052591458354194855
5196180,0.052598598179332004
2480789,0.052600709191467025
3533220,0.05260462127735588
4151939,0.05262853745695155
4466123,0.052636123910800414
5099765,0.05263619121677192
4303973,0.052657867410923126
2086303,0.05267724252177652
3638229,0.05268119291477738
1005514,0.052684801384847324
3542969,0.05270114663775034
5805116,0.05270532175333774
4887980,0.05271024866657554
1970724,0.05271158998221669
1278302,0.052713041677455566
3103036,0.05271797212937298
3069926,0.05272576778538242
5864675,0.05272947167774141
3273417,0.05273943589115657
2247624,0.05274008986046653
1904811,0.05275862669653292
5323162,0.05276629172965225
2200034,0.0527733189978632
5330108,0.05278415146987308
4443706,0.052787065575744814
5608155,0.052794539642328574
4789930,0.05279519295548293
3535112,0.052796841963243545
5603368,0.05282326597738152
4750475,0.05283019346676348
4708920,0.05284065083834038
3105961,0.05284368821386299
5555800,0.05284459425674069
1626403,0.052863553429658254
2304480,0.05287539114874562
3663696,0.05287565146882682
1806522,0.052896423158486715
1617591,0.05291576837415046
4133259,0.05291646136700133
4744083,0.05292207279324489
3701376,0.05292596557091028
3163437,0.052928662690355156
1519893,0.052935302870533434
1814884,0.05294813436808784
3779219,0.05295293330562115
4555649,0.05297045235253226
1040816,0.052972384219889736
5264314,0.0529735138746157
1637709,0.052973768826477356
1986119,0.052981267020230136
1255618,0.05298936117640041
4497443,0.05299943013751049
4381698,0.05300121341478305
4880085,0.05300158022094785
2575343,0.053001617101199675
5617291,0.05300264988418299
3330338,0.05300641010053725
2756267,0.05300880633186544
5031794,0.05300974902469637
4323348,0.05301334996146453
5925660,0.053034976957564144
3475206,0.05303519318054979
2548342,0.05303793801314032
3530721,0.05303947605419827
3614825,0.0530469663050884
1574893,0.0530592655380167
5350018,0.053077395258794034
4768009,0.05309573751861742
2228822,0.05310551476386281
5580280,0.053112923323493696
2088134,0.05311444070617873
4587096,0.05313392758686991
2357097,0.05313920415281587
4467411,0.053146582447742154
3898998,0.05315998376056709
5855681,0.053163104576140915
2018738,0.05316330095068851
2455883,0.05318767950327061
2609270,0.053193579598956514
1654402,0.05319654918412359
1388459,0.053198682004562306
4847995,0.05319994130557863
1309520,0.05320236869291664
3473652,0.05320644376891014
3378817,0.05321047214282671
2550185,0.05322064481596878
2964624,0.05323588766490648
1478197,0.05325401805710773
5168588,0.05326127202232941
3773466,0.05326797505330409
3025597,0.05329116141531398
5411984,0.0533219771533839
1153464,0.053336185650139575
1333773,0.05334504669353546
4204766,0.053352354074578216
3915658,0.053355462070065154
2165390,0.05335643991187812
4709322,0.05336285463447945
3871455,0.0533881459470286
2466585,0.05339652926980942
4136464,0.0533999177461509
5195085,0.05340455714725257
5543545,0.05340529709265863
4087690,0.05340560825838125
5682585,0.05340697843003191
5743272,0.05340787106935244
1543341,0.0534132797881571
5949398,0.053414801710088604
5918326,0.05341517954063963
1279837,0.05344749983014627
2039278,0.05345592402527411
2611715,0.053456711080540446
4220043,0.05345987476874194
2745959,0.05346766860917192
4459684,0.05346913172705145
3697063,0.05348752511034478
1177389,0.05351095851049748
3917223,0.053520690345096184
5996891,0.053526982343362714
4672623,0.0535283509669266
3101530,0.053531148847508626
5898695,0.05353531685359231
1380303,0.053541738379666685
4377016,0.053582077138834366
2555355,0.05358576376181316
5508173,0.05359956660699635
3590727,0.05360210079620943
4380444,0.05360313140877605
5845634,0.053615547540428646
5515151,0.05361750152790871
1834979,0.05362329498518129
2194748,0.05365713049480908
3100658,0.05366520211411386
3812446,0.0536721285978664
4778670,0.05367318939084205
3442188,0.05368442725543185
4122887,0.05369012724654138
2849076,0.053691958565217614
4418090,0.05369368568092496
3573685,0.05369637387426219
4355583,0.05371572063672314
5503136,0.053719618886366484
2553660,0.05373074700575067
5547501,0.05373847528308659
2761630,0.053738800531494164
4450925,0.053754958483200665
5748053,0.05375800434448194
4415150,0.053767476081608895
5016831,0.05377373470531569
5791847,0.05380990691909063
5213749,0.05383263527010662
2132595,0.05383850312419067
1154741,0.053840524633134525
4970780,0.053840765713110667
1471330,0.053845040407766005
5014578,0.05386372096887456
4910597,0.053867673097458706
3349918,0.05387107009042045
4943348,0.05387218512621198
1613821,0.05388378047384573
1155231,0.05396262042153774
4180932,0.053981327504791954
4097090,0.05399336115762031
2710580,0.05400304981528836
4964927,0.05403466281056275
3886024,0.05404109662187848
1949355,0.05404202378056824
4549116,0.054046594794571946
5976920,0.054066354747145405
5143590,0.05408454992682391
3067475,0.05410480629317777
1461493,0.05411463767885792
3841263,0.054119012442976316
2246040,0.05413144489111365
4460895,0.054132477466084
1106240,0.054136671796050584
4671353,0.054136956937815804
4682322,0.054138598000128185
3665044,0.05414544859453038
1411047,0.054147236841538014
5782466,0.05414825768615396
3186767,0.054151538282151065
5114402,0.05416029354171539
1285959,0.05417079008541577
4752011,0.05417799056641305
1508059,0.054179703210746284
1020923,0.054181015631394006
1261349,0.054181115923918534
3420009,0.054184350336082904
3009805,0.05419149029362762
3675068,0.05419376057928016
5051347,0.05419392108026489
4896893,0.054195025104545415
4182971,0.05419721400827626
2378672,0.0542034087573613
1987899,0.054231332669044494
4770211,0.05423302463336624
5751320,0.05424049273365375
4503278,0.0542473278224135
3407128,0.054254546657276886
2512002,0.05427537570678758
1935251,0.054276852634461865
5932034,0.05429835860413253
5265351,0.054298420450007996
3380730,0.05431654180288157
4233892,0.05432351727419919
4194392,0.05433273266388504
2236846,0.054337534414008015
1102455,0.05434068187229725
5684306,0.05437504375273302
4640476,0.054379830928124435
4598648,0.054384251358444914
2727763,0.05440753059262408
3177741,0.054409147258928724
5508707,0.05440947225899212
3756752,0.054412201907092936
5479662,0.054416762985981984
4878019,0.054418814372595825
4362532,0.05441912615281225
3818077,0.054421587189321906
1828625,0.05442674119079805
5750058,0.05443139966856021
2078041,0.05443893597346844
2944420,0.05444454118984306
1906763,0.054445301003680335
5299836,0.05445092620775712
5893209,0.054458109022679245
5182401,0.05446057593989124
3537522,0.054467015795353575
5527133,0.054467956374941215
4208671,0.054477720444924105
5695238,0.05448870483954649
4389422,0.05449092280547805
4103131,0.054494635001712324
4539138,0.0545127781435457
4174443,0.054515639325732695
5406718,0.05452740009428656
5865443,0.05452794867837218
3102546,0.05453575185262758
